Loan ID,Customer ID,Loan Status,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
47bf27cc-234d-42a2-a349-9730fcb25390,d2ca2a2f-14fd-41ad-b720-10d642b79ce7,Fully Paid,123332,Short Term,719,912912,10+ years,Rent,Debt Consolidation,3636.41,10.3,63,8,0,73188,231550,0,0
96f14770-367e-4a97-86ea-2e8ed776341a,77a4ce65-1124-4a64-b0a4-7e66ef0ae118,Fully Paid,532444,Short Term,747,1042910,1 year,Rent,Debt Consolidation,22509.49,19.6,NA,7,0,67051,328966,0,0
26cbe480-3570-49a6-b041-e5b44842f206,6c5b8c53-6b22-4a61-befc-45f7290f74a4,Fully Paid,152460,Short Term,698,1354320,2 years,Rent,other,11624.58,6.2,NA,10,0,121239,559240,0,0
974dfd37-0c60-4352-b46c-3065404f2abe,5abbed26-2ede-4048-943f-d441fbc19055,Charged Off,356334,Short Term,739,1827211,10+ years,Own Home,Debt Consolidation,14099.9,15.5,30,13,0,485298,672980,0,0
240d28d6-1f6e-4830-b349-086e4d8a16a8,5b24d6dd-2c50-4b01-9981-9ff109894155,Fully Paid,334026,Short Term,745,807728,10+ years,Home Mortgage,Debt Consolidation,10164.05,34.4,11,31,0,288857,1600346,0,0
df423368-4654-47a7-a247-3d5d1140c801,b9668ade-018b-4c6c-9930-13ad22c6b90f,Fully Paid,444774,Short Term,710,1217957,10+ years,Home Mortgage,Debt Consolidation,8109.58,27.6,NA,11,1,223896,345664,1,0
c5ae7a30-1a5e-45ae-96ad-2039c8d90ff9,a0629509-380e-44e3-b7a1-56f0d8c603d7,Fully Paid,210848,Short Term,746,1612264,2 years,Rent,Debt Consolidation,15585.13,10.8,NA,8,1,62681,237226,1,0
3b5e8ddb-63b7-431d-a7f6-19044bd2ff57,15937051-5818-4450-be13-516d7e885818,Fully Paid,164208,Short Term,710,1285806,1 year,Rent,Debt Consolidation,7543.38,9.8,NA,7,1,125628,350526,0,1
cc7167ec-b363-4ddb-bcc7-703b4c72ba87,3405482a-e753-41ae-94ad-a40426dda60e,Fully Paid,99999999,Short Term,723,989045,7 years,Home Mortgage,Debt Consolidation,2142.82,29.5,NA,7,2,56411,277992,2,0
1b007d01-867f-4713-9f11-707e6b6b839a,16867c65-25fc-4558-900a-5b915e272765,Fully Paid,210914,Short Term,,,10+ years,Home Mortgage,Debt Consolidation,20475.73,13.7,13,12,0,235030,328262,0,0
862cb023-7eb8-4dc9-93b8-186bf68f05cf,9b8eb445-ce9f-4488-bc29-63e6b01e422a,Fully Paid,258896,Short Term,,,2 years,Home Mortgage,Debt Consolidation,24003.65,12,NA,19,0,380228,476476,0,0
ccd261ee-00e0-4c3d-9eb2-1fe067161ee2,6336e2db-c3c2-4804-938c-7f65cf5b7c32,Charged Off,232012,Short Term,,,6 years,Rent,Debt Consolidation,25793.83,18.5,NA,7,1,176643,361988,1,0
3c7950bb-0f40-4bf1-9583-ef6d2905ed7e,cc4be247-cc38-48ad-a0f9-3d5b3a1b423b,Fully Paid,435512,Short Term,742,1504496,1 year,Home Mortgage,Home Improvements,21063.02,11.8,18,20,0,82099,394482,0,0
c53ebe86-2762-40ae-8006-957172c3398d,3a6af7bd-8e1e-4fbe-b306-567d919b3794,Charged Off,743710,Long Term,6920,1796887,5 years,Rent,Debt Consolidation,36686.72,15.1,17,15,0,374851,949740,0,0
1141e2db-7e76-46bd-a379-427b91821d60,394048fa-de74-42ae-860f-a5d5d5765079,Fully Paid,281138,Short Term,,,10+ years,Home Mortgage,Debt Consolidation,20360.4,21.6,46,10,0,808830,1149148,0,0
3c9dcc6f-67f3-48ab-9a20-9216b27fb76a,a58be222-8c43-4091-90d3-96ab37bc64a1,Fully Paid,221782,Short Term,721,865754,1 year,Rent,Debt Consolidation,23808.33,24.3,NA,17,1,105754,228426,1,0
29789779-e6bc-4c42-b367-32ad2d095352,8fe73bda-823f-4e8a-8396-7ca692bcf206,Fully Paid,303622,Short Term,,,5 years,Home Mortgage,Home Improvements,44779.39,18.1,19,12,0,141531,455202,0,0
162e63c9-ce1c-4e58-abb7-f45ae7f2a265,4a028cde-524a-40a8-81c9-30ff4344c04a,Fully Paid,358248,Short Term,703,704026,4 years,Rent,Debt Consolidation,12555.2,18.1,NA,19,0,329707,850256,0,0
9df7cbf1-72ac-47c3-a8e7-afc4cdeacebf,eb899330-fbfe-4e6f-9aa3-988efe2e0ff7,Fully Paid,563640,Long Term,723,2920680,10+ years,Rent,Debt Consolidation,31153.92,17.3,NA,11,1,374053,590898,1,0
08721de3-b3db-48b5-bf91-23fc03c8791f,ff6cf66e-951e-4aaf-b2c6-dd6a1c9759c8,Fully Paid,407528,Long Term,692,972230,3 years,Home Mortgage,Debt Consolidation,16203.77,18.7,NA,10,1,186238,378334,1,0
83a6d1ee-b6be-45cb-a474-c5dc50b1654f,3fbd5335-3292-471d-93e9-cbc6691053c8,Fully Paid,325314,Long Term,,,3 years,Rent,Debt Consolidation,22351.22,17.1,31,6,0,19722,140976,0,0
d2be00a1-c2ed-4882-b83f-2f9fa0c30ea9,de46aca0-9417-4998-a0a5-3eb6f4c5c9d6,Charged Off,770154,Short Term,,,1 year,Rent,Debt Consolidation,63187.73,13.9,36,10,4,1900,314358,0,2
5ab4a801-fbe4-4c19-967f-8ee660f12957,c8dfc923-047a-47c0-8d83-cc73e63ca3a8,Fully Paid,62062,Short Term,704,969323,3 years,Rent,Debt Consolidation,1324.87,13.5,39,2,0,20520,28050,0,0
7dace372-3781-4fc4-b115-0f7b6d248452,d6daecd4-6a16-4110-9a97-335b05ca343d,Fully Paid,319462,Long Term,699,1379495,4 years,Rent,Debt Consolidation,14139.8,11,NA,12,0,324672,596728,0,0
e1ef7a1d-19b9-4b99-a6d6-f3767db67f2a,b3d95c7a-d755-447d-895a-8a1d9f5e4841,Charged Off,251746,Short Term,725,875235,n/a,Home Mortgage,Debt Consolidation,16264.76,18,37,7,0,106723,224268,0,0
883d8412-ac46-42e6-84a0-0876218c93a7,9462a898-7240-4600-8355-f5425b03e837,Fully Paid,780868,Long Term,650,1772643,7 years,Home Mortgage,Debt Consolidation,27032.82,13.8,73,11,0,17708,488180,0,0
7bc89afc-b231-4c2b-a97b-c0220e3df2e0,073abe7a-eb81-42b2-a12c-1f8419bf0294,Fully Paid,305800,Long Term,,,4 years,Rent,Debt Consolidation,13785.45,8.5,NA,7,0,196023,251636,0,0
a2a3a87c-cc84-4810-85e0-9bae41590f45,d0253c91-623e-4dd4-8b87-82f22ebd36f3,Fully Paid,149974,Short Term,712,569316,10+ years,Rent,Debt Consolidation,9963.03,13,NA,5,0,197220,241648,0,0
1f195251-e8f4-4cd0-aaf4-9cfbc86a093d,f2ace9e6-b214-4a8e-9172-7f8b209a0f3b,Fully Paid,139788,Short Term,750,1216950,2 years,Home Mortgage,Debt Consolidation,25657.41,32.3,NA,17,0,12616,730488,0,0
bc527f86-7d15-4d28-9da0-d9add80a083a,09742d2f-d5a6-4b7f-8356-08886a2a54e1,Fully Paid,109956,Short Term,737,1139430,10+ years,Home Mortgage,Debt Consolidation,2297.86,16,NA,4,0,99294,123112,0,0
2b1d6aaa-5a19-4aac-8e60-bc78dac023f3,234c8d8f-4f18-44f0-a156-6dce02a18f70,Fully Paid,735878,Long Term,672,1309575,10+ years,Rent,Debt Consolidation,41688.09,15,13,11,0,495615,613118,0,0
d74d65f5-4d9c-42d0-8f0b-73f045b79a34,3624a30c-8627-434a-9a9e-ba0726b23c60,Fully Paid,99999999,Short Term,735,1616615,10+ years,Rent,Debt Consolidation,6965.02,20,58,16,1,175199,579612,1,0
bcefee3f-77f1-4a2e-964f-bcad78c604e8,18734cf9-1b5f-41b2-b9c5-9241d6bf5d4b,Fully Paid,449328,Long Term,721,1649238,10+ years,Rent,other,17179.61,19.5,24,6,0,260300,318956,0,0
1de445fe-8f90-4953-9dbf-d2bfc5c1e6bf,26f712da-ab52-4b99-9477-3d525b4138e0,Fully Paid,99999999,Short Term,751,3175223,10+ years,Home Mortgage,Debt Consolidation,29635.44,19.6,NA,15,0,353476,1416228,0,0
d482f26a-7ae6-4ec0-a23e-a832412054e8,c8c4b767-62c5-4146-aa78-8a162722f6ea,Fully Paid,214060,Short Term,736,778392,10+ years,Own Home,Debt Consolidation,11805.65,19,56,13,0,145901,229856,0,0
180669d3-7c02-4e54-a1b5-00eae1caa648,3c150e59-c517-4641-8882-2f90e053aeca,Fully Paid,76670,Short Term,,,< 1 year,Own Home,Business Loan,6432.26,10.5,NA,2,0,0,0,0,0
5c4c3bad-1645-4cc1-b31a-738ee80fae80,fadc9644-ab00-4975-a403-3a6c936c9e7a,Fully Paid,154088,Short Term,722,1140684,< 1 year,Rent,Debt Consolidation,9505.7,16.2,12,8,0,117534,482570,0,0
60cf68ff-fe5a-479b-9b23-0678457d2a4a,d2013244-768e-4049-a8e8-cb07ebc9e8ee,Fully Paid,497398,Short Term,699,1363421,10+ years,Rent,Debt Consolidation,35903.35,21.8,NA,15,0,347377,471526,0,0
38dc3bc4-f66a-465d-a8a3-f653313565b8,92ebf222-66c2-4172-9b81-c27ca283221c,Fully Paid,99999999,Long Term,684,1069320,10+ years,Home Mortgage,Debt Consolidation,17465.56,22.8,61,18,0,173736,723668,0,0
e9c5c052-5466-455d-a6f7-e6eb337b1692,3b0cca98-31bb-480c-9376-01cfb284e752,Fully Paid,164978,Short Term,635,476520,10+ years,Rent,Debt Consolidation,6552.15,8,36,8,0,122607,269368,0,0
a5977260-083d-4667-aee2-a6286e8d536f,23deed51-ec6a-48a6-8887-5aa40402573f,Fully Paid,166430,Short Term,739,421553,4 years,Rent,Debt Consolidation,4465,11.3,NA,2,0,7030,17754,0,0
3b3a8bc4-c837-44e5-989a-5b215c249238,47cececc-8478-4bb7-81b6-07f95f806ce7,Fully Paid,99999999,Short Term,738,450718,1 year,Rent,Debt Consolidation,7324.12,24,32,12,0,149150,1004036,0,0
fed24b83-d77d-43a1-b744-baaa7c530e25,764b864b-0c2e-4b9b-b8c5-866c01551ed0,Fully Paid,219758,Short Term,725,948955,10+ years,Home Mortgage,Debt Consolidation,10596.68,15.4,23,10,0,282264,386782,0,0
8cdf046b-60cd-4714-b2b9-7c2a69b4855a,22b684ff-dda1-4570-b5c0-3461e14d00b8,Charged Off,133298,Short Term,736,719549,2 years,Rent,Debt Consolidation,12951.92,27.3,13,7,1,126255,632874,1,0
c93c1c8e-4e5e-4ef8-99ea-16a4b55208cb,3505d27b-98c1-4518-b117-3e816162488b,Fully Paid,250360,Short Term,713,683924,5 years,Home Mortgage,Debt Consolidation,14533.48,13,44,11,2,111644,245762,2,0
f6a6216d-3402-4ae2-a3f8-7efef66c5bd4,1699928b-408f-4c81-9243-ffdc65b316dc,Fully Paid,40304,Short Term,722,1469707,10+ years,Rent,Debt Consolidation,17269.1,17,NA,12,0,269895,367246,0,0
1ee35e14-6926-4a4a-b4d4-73bb0bcc719a,d87b77a5-10c7-4c90-b526-1a5351364d1a,Fully Paid,78496,Short Term,,,4 years,Home Mortgage,Debt Consolidation,18984.99,18.7,NA,8,0,101973,262394,0,0
7312c910-2620-4223-99b5-4d1a7f32cef0,3fb03d21-bfe1-4608-b0bf-9c7020b4ee26,Fully Paid,434412,Short Term,739,1087997,10+ years,Rent,Debt Consolidation,10970.6,16.6,78,7,0,352982,558360,0,0
dc31918f-d6cb-4d38-8380-0fc46326a174,66e71bab-298e-4c6f-92a1-d307f0599840,Fully Paid,129074,Short Term,738,1579147,3 years,Rent,Debt Consolidation,11817.24,24.2,NA,13,1,98040,206404,1,0
b5a5d426-3251-492f-a5cc-0a3277df77dc,8537e25b-4c0e-4a89-a328-23c27577e806,Fully Paid,524568,Short Term,713,1377994,10+ years,Home Mortgage,Debt Consolidation,7188.46,18.9,27,8,1,116869,214104,1,0
6c770c33-eb3a-49d2-8d74-e06f4cc2e4bb,9c357f1e-e289-4da9-ae63-2e4a06d7d5c7,Fully Paid,179696,Short Term,738,872955,10+ years,Home Mortgage,Debt Consolidation,20296.18,19.8,NA,14,0,219963,368610,0,0
16d7ece7-a0d8-4cfd-93f8-a94e79691240,c3242068-fcca-438d-b5d1-b13b5e5740f1,Fully Paid,472318,Short Term,720,886882,2 years,Rent,other,17294.37,24,81,7,2,55423,623128,1,1
3cd0ef5a-7bed-4282-b2d2-15dcae61dd60,4e351f94-a93e-48a7-ae47-dbc5e13f21d8,Fully Paid,139810,Short Term,,,5 years,Home Mortgage,Debt Consolidation,32448.2,21.3,NA,16,1,153178,309540,1,0
ac6fc228-71d4-4744-bc12-7517de85dcf1,98b5e11f-5d3f-434d-a741-128eb393eec2,Fully Paid,445500,Long Term,732,1572744,7 years,Home Mortgage,Debt Consolidation,11232.04,20.7,NA,13,0,513665,1281808,0,0
bd35089d-8603-4043-a9ec-418a8e6a8f4b,cda0c39a-5c4a-4d65-9d78-ce1a04cfc6e9,Charged Off,189046,Short Term,,,10+ years,Home Mortgage,Debt Consolidation,12500.48,22.5,NA,6,0,225663,933196,0,0
63c57c73-466f-4771-b282-879a1c408fca,26dd6664-5e87-4662-8b27-fcf0873ad9d1,Fully Paid,217558,Short Term,,,5 years,Home Mortgage,Debt Consolidation,29681.99,25,42,11,0,705888,883608,0,0
5751e91a-2b20-4800-a135-cb97083d8a10,6870fd58-bc36-4130-86b2-43f847650851,Fully Paid,326832,Short Term,714,1933250,5 years,Rent,Debt Consolidation,19493.62,18,35,11,1,236132,362604,1,0
d6630902-575e-484d-aba0-0f7a6f3d6a0a,a925fda4-8ae2-4117-b92d-0a8123513e2e,Fully Paid,99999999,Long Term,713,4120644,< 1 year,Home Mortgage,Debt Consolidation,55972.1,17.4,23,12,0,2048618,2507472,0,0
3b4fce6f-c930-4193-9d29-fdb9784800f1,1c3e2932-6757-4397-8c58-808d7494d139,Fully Paid,108306,Short Term,725,561165,7 years,Home Mortgage,Debt Consolidation,4620.23,20.3,NA,9,1,126749,237094,1,0
6d7e5e87-3308-45f2-9dff-13f4299be03f,cc5b7271-744f-400f-aa42-ff03f11e8d5c,Fully Paid,447260,Short Term,732,1062252,8 years,Rent,other,8515.8,22.5,NA,11,0,343881,898810,0,0
f99fd837-62c9-4171-a5bd-46f3caf198d1,939863ff-1228-4ccf-9841-37a46041e388,Charged Off,278014,Long Term,644,873126,10+ years,Rent,Debt Consolidation,11568.91,15,28,13,1,195320,334576,1,0
7874c84c-28a3-43cc-ba73-507517fe719b,cd38201e-b6f0-4ca2-a4c7-aa168c73d0a9,Charged Off,550660,Short Term,722,1137568,n/a,Home Mortgage,Debt Consolidation,35454.19,32,NA,16,0,666178,1220494,0,0
75e4e089-aa69-4e17-9ef8-83a5ab5c323b,104482e2-149f-48b3-856b-5b4bc3ff918f,Fully Paid,108504,Short Term,731,623086,3 years,Own Home,Buy a Car,10125.29,25.5,29,5,0,94183,199738,0,0
3b41fc67-23e9-4105-8fec-f7faeb199890,29d6c350-c6b1-4298-86e3-bd1478588741,Fully Paid,452122,Long Term,678,1695636,10+ years,Home Mortgage,Debt Consolidation,30804.13,20.9,65,14,0,350037,529804,0,0
6659fae5-6da4-4fef-b8b3-0984f4287270,40018dcb-571b-467f-81e0-d442f6154eac,Fully Paid,99999999,Short Term,723,1511488,10+ years,Home Mortgage,Debt Consolidation,43203.34,13.4,74,25,0,709479,1355596,0,0
beb38763-c616-433a-ad5a-6957cacd97ec,170ed7ae-d227-41fa-b5ed-9516996cf955,Fully Paid,153252,Short Term,728,756352,9 years,Home Mortgage,Debt Consolidation,23320.79,11.1,NA,9,0,237880,466048,0,0
42942d51-4163-4409-9e0c-eeb969dfc5bc,e6da6b90-68f8-4fdc-8f54-d36f44a81aa0,Charged Off,512908,Short Term,,,n/a,Home Mortgage,Debt Consolidation,24897.79,26.5,27,14,0,520999,833206,0,0
8edfe329-7d3a-4d50-a084-9dd752e5c6de,b6997035-705a-4db6-8e21-7114854a7273,Fully Paid,409508,Long Term,605,5727360,1 year,Home Mortgage,Debt Consolidation,16322.9,16.8,23,11,0,380323,537042,0,0
8e683472-c26b-47de-8f08-d05486deffed,0580f43a-4fe3-41ea-92dc-31094eb40071,Charged Off,435424,Long Term,721,1316168,n/a,Rent,Debt Consolidation,17987.68,38,39,14,0,433390,802912,0,0
d335dc6b-5d08-4603-b2d0-eee550687c63,209c46a7-9887-40a7-9766-46f28c207367,Fully Paid,164362,Short Term,734,838261,10+ years,Rent,Debt Consolidation,15228.5,18.1,53,8,1,82251,113938,1,0
de25c39f-9103-4239-b4bf-211a65223161,66d20460-aecf-44bd-b260-4c1ac832ed7a,Fully Paid,99999999,Short Term,750,1516352,7 years,Own Home,Debt Consolidation,16048.16,9,NA,11,0,59147,561286,0,0
c3c2be37-9871-474c-94e1-f2f4e6be37ef,368614f1-a2f7-4ea2-8324-213bd6603133,Charged Off,168168,Short Term,683,685710,10+ years,Home Mortgage,Debt Consolidation,7485.62,11.7,22,12,0,229330,388212,0,0
2abb9eed-1786-445a-bf5e-5064833062b7,522b5327-d99f-403e-b947-7fa2b63b6bf1,Charged Off,155848,Short Term,7120,769120,1 year,Rent,Debt Consolidation,7627.17,32,45,9,0,67317,104610,0,0
47f5ce57-a227-4409-b024-9088a460fed3,3f3f2767-502c-4b84-b7a9-f8cd4df8bbbb,Fully Paid,199606,Short Term,732,522101,6 years,Rent,Debt Consolidation,8745.32,11.1,NA,8,0,304152,532796,0,0
388e4f44-a8c6-4c1c-805d-caf5205809db,1362764f-24b0-409d-8440-871529c70fff,Fully Paid,120230,Short Term,731,964193,n/a,Own Home,Debt Consolidation,10525.81,29,39,7,0,91200,167376,0,0
84337cd5-3fdf-44ab-9bda-ebd823ab54b5,e77bd29f-d7ed-42e1-8ae0-c23e91bbaedb,Fully Paid,205524,Short Term,744,955434,8 years,Rent,Debt Consolidation,21417.56,14.7,18,17,0,182191,799062,0,0
64ef89e5-8ed0-421e-8732-7d1941043a46,f44c3fba-2343-4a80-88fa-aa8e59c411a1,Fully Paid,304238,Short Term,717,735889,10+ years,Rent,Debt Consolidation,12387.43,22,NA,17,0,279243,687940,0,0
5dffb485-e1f7-491d-b756-bc9bb30edc6f,f91d635f-86a1-4fd2-96ba-677a77f986f7,Fully Paid,496936,Long Term,720,1724364,1 year,Home Mortgage,Debt Consolidation,29888.9,16.5,13,13,0,494969,727298,0,0
a57b1a88-910f-402d-a8ab-3dcc74a5d53a,41920046-6727-4787-beb6-94f3fed007dd,Fully Paid,89958,Short Term,734,1087731,10+ years,Own Home,Debt Consolidation,28280.93,25.5,73,16,1,161823,555984,1,0
eab11fe7-a516-4876-a2f7-e2a8aec24bec,5c9e3e94-7618-4282-a999-52adbe1dc46d,Fully Paid,198528,Short Term,704,1089802,9 years,Home Mortgage,Debt Consolidation,8609.47,31.9,8,12,0,253080,580272,0,0
29a88ef2-3963-4435-8e52-a92877a199c8,547f88a7-00e0-4475-ba27-b9852d5391d1,Charged Off,252670,Short Term,7270,645164,5 years,Own Home,Debt Consolidation,14677.31,26.1,15,11,0,227449,471988,0,0
c536225d-f457-40f4-bebe-55caad948f4d,f1e84557-9977-4a05-9735-e9e92801121f,Fully Paid,438240,Short Term,705,1230136,4 years,Rent,Debt Consolidation,22060.52,20.3,NA,8,0,236379,302764,0,0
5af51e21-3447-472f-9195-5605d9fa2e3f,12b91caf-cb4a-4955-8406-991e547540f3,Fully Paid,573210,Short Term,737,3046384,2 years,Home Mortgage,Debt Consolidation,31987.07,29.8,NA,9,0,520942,911196,0,0
11aab289-a99a-42b8-aca1-63f520c3e5c6,c9073f01-be57-48c4-85fd-305906eb9ac8,Charged Off,710622,Short Term,,,2 years,Rent,Debt Consolidation,47994.38,22.5,NA,15,0,618431,954778,0,0
9792e99b-7656-40cf-8e38-01a9ce72b14b,82d66f2d-daed-49dc-af3f-3b581e2bdefe,Fully Paid,375144,Short Term,743,741608,5 years,Home Mortgage,Debt Consolidation,18725.64,15.9,75,12,0,220913,409926,0,0
bb3fcddc-6fb3-4c4c-b975-d5cec2a5e630,7b600ef3-b2ae-4908-b5e3-4cbd7b82d672,Charged Off,60764,Short Term,688,991287,10+ years,Home Mortgage,Debt Consolidation,30895.14,16.4,59,19,0,291707,519640,0,0
5b7eafe0-9b50-4c68-a57f-828082c3766e,20ca9b89-4b1f-40fe-aece-74da4c968a12,Fully Paid,405196,Long Term,657,1944004,10+ years,Home Mortgage,Debt Consolidation,27702,20.8,8,13,0,279015,606144,0,0
912d9cc1-aa80-40e1-8202-eb35411ccc31,522e15d1-e38b-4048-aa57-ed37722cffbe,Fully Paid,204644,Short Term,716,1012073,7 years,Home Mortgage,Debt Consolidation,26482.58,15.8,3,16,0,166478,483142,0,0
48b6b0fa-6259-41da-8fc6-0c801ba76e8b,1b6d684d-fbbd-4125-b6ad-41a3092a2720,Fully Paid,88352,Short Term,733,953705,< 1 year,Rent,Debt Consolidation,8265.38,12.5,NA,7,0,230147,375848,0,0
452cc17b-6557-447a-b203-ed5229ab16b3,9d1fd3a8-4b62-45e3-8b35-944edc99f598,Fully Paid,99999999,Long Term,709,1581997,9 years,Home Mortgage,Debt Consolidation,20038.73,21.4,46,7,0,136781,297154,0,0
a7bcbc3c-8050-490b-8950-daaa01c0887f,5677e457-90e3-4e72-8ec0-008b6a526fc7,Charged Off,261558,Short Term,6970,667204,4 years,Rent,Other,2057.32,6.7,NA,4,0,52345,88352,0,0
e0c21ed0-2d0f-45c2-bd9b-22c6a1a8159b,7db7bc81-bab9-46eb-9506-95d16a76a9a1,Fully Paid,265452,Short Term,691,1528360,10+ years,Home Mortgage,Home Improvements,7183.33,17.7,70,6,1,142747,170390,1,0
870d3fdf-d940-457d-9f23-178710d95db2,9a7a1964-112d-418c-ab02-55b8d211d4f6,Fully Paid,437580,Short Term,710,1312805,1 year,Rent,Debt Consolidation,22098.9,15.8,60,14,0,467894,994092,0,0
87e038e2-3fd1-4943-8e2e-6265bd8de8a7,76cc2242-f3dc-464a-83ac-1f9f4e525980,Fully Paid,78342,Short Term,749,1352933,8 years,Rent,other,26303.22,17.7,NA,9,0,67450,247170,0,0
4a0efc1f-5167-4e04-9b40-cbd451408868,73daefc4-9cc9-4971-ae9d-c9fdb0c9c87e,Fully Paid,202114,Short Term,,,< 1 year,Rent,Debt Consolidation,8727.84,19.7,79,7,0,162070,451110,0,0
603af441-d25d-47e3-a23d-7d2f60982bf7,9c67c956-e0da-4513-94fd-d352053afdbc,Fully Paid,224532,Short Term,740,1105306,6 years,Home Mortgage,Debt Consolidation,16395.48,14.3,NA,8,0,220172,397716,0,0
b88ea7a6-1836-4550-8c3a-6c37a8b13f33,49dd82fc-081e-46ce-9b03-ff9f7e8ec92d,Fully Paid,536646,Long Term,595,1842145,10+ years,Rent,Business Loan,27939.31,33.3,NA,15,0,379658,547448,0,0
2aef8a2b-3dcd-48c1-bf75-06a3ec21ff96,949e42b0-301f-473e-866a-aaf10830dd1f,Charged Off,358446,Short Term,739,2031518,n/a,Home Mortgage,Debt Consolidation,39106.56,25.3,NA,10,1,175978,255354,1,0
0ba44837-9bc6-49f1-b2c4-87e8c9200dff,3d86901e-1512-4796-b2b6-b1a9360867c6,Fully Paid,148566,Short Term,,,10+ years,Home Mortgage,Debt Consolidation,11604.44,11.7,30,6,0,106267,213994,0,0
53fbbbae-84a7-4f48-b28b-43b518042456,3785d232-f616-4327-ac43-ece1734303b5,Fully Paid,215270,Short Term,,,10+ years,Rent,other,17965.45,15.3,10,14,0,128269,465564,0,0
4d4dedd9-053f-4555-8986-08596236c855,4bca153e-1b10-4681-b3d2-06fc63a7af1d,Fully Paid,89936,Short Term,717,970900,9 years,Rent,other,17719.02,11.7,25,14,0,0,0,0,0
f29fa1ad-0796-4c72-9366-2f2d4aba9d1f,58d0836b-f6f1-43cb-806a-e71cf789a832,Fully Paid,134838,Short Term,744,873392,10+ years,Home Mortgage,Debt Consolidation,16084.83,15.6,NA,9,0,144419,296494,0,0
57969d11-76ab-45d2-954b-b9f5993b3e2e,ab926881-dc3e-4411-ba4d-1608d950891e,Fully Paid,269082,Long Term,630,1368684,10+ years,Home Mortgage,Debt Consolidation,19617.88,10.8,52,17,1,399,462242,1,0
7f4c28fc-e1be-4d61-92b6-79af6eec4176,02c90ea2-4b78-42c5-9cf8-defab50e9736,Fully Paid,365178,Long Term,694,790780,3 years,Home Mortgage,Debt Consolidation,18649.26,14.7,NA,11,0,268508,454542,0,0
a581b98d-f581-4371-89d0-e21961ec0832,ee77d715-e3d2-47de-92d6-a0d41566f66d,Fully Paid,99999999,Short Term,736,1142280,< 1 year,Rent,Debt Consolidation,20465.85,15,26,31,0,700530,1078638,0,0
39be7c62-1551-4efe-b549-cebedfd20609,10c492c0-638e-401d-8421-d817e3316274,Fully Paid,326106,Short Term,722,1192269,< 1 year,Rent,Debt Consolidation,12320.17,13.6,NA,13,0,215042,419892,0,0
fb36bb9b-2b85-4119-8095-e13861bee9ed,0d763244-40cb-4e78-8081-d667fc041fa3,Fully Paid,327360,Short Term,704,848160,< 1 year,Home Mortgage,Debt Consolidation,10672.68,19.3,50,8,2,258723,549692,0,2
23bb894d-8442-4dd3-a53b-55a469da4081,873d14ac-7972-4934-b582-51abd1fa938c,Fully Paid,162008,Short Term,724,946713,2 years,Rent,Educational Expenses,16330.88,23.4,38,13,0,314906,719180,0,0
cb3b5833-7634-4709-987b-56c2b53d7c32,5c91a9e8-01d5-4cb5-a23e-64eae41b374f,Fully Paid,54164,Long Term,743,1234943,10+ years,Rent,Buy a Car,22589.1,38,NA,18,0,667983,1478884,0,0
04521929-9b0f-478c-abe1-720bca137185,2560d614-09fb-4b28-941f-9aa2b545a756,Fully Paid,262262,Long Term,667,1887460,1 year,Rent,Debt Consolidation,11403.42,12.8,32,5,0,96463,135564,0,0
a55cb21e-645d-43aa-a4e6-fd24385fadda,34f9a42b-1d22-4b58-84c7-2bc3e2ec02c5,Fully Paid,329912,Long Term,737,1709487,< 1 year,Rent,Debt Consolidation,26069.71,13.2,43,33,0,402857,923670,0,0
e1f4a314-a987-4838-8f59-86524489dbad,3ea06aba-02f5-4de0-8926-b77b344d292c,Fully Paid,445588,Short Term,746,1321298,5 years,Home Mortgage,Debt Consolidation,12618.47,17.6,74,11,0,160417,578644,0,0
f70966ea-3229-4603-ab06-13eeabc5d772,f991afcd-2096-4af9-8ce0-dcf6c80d458c,Fully Paid,92928,Short Term,749,1286813,1 year,Home Mortgage,Other,13404.31,17.8,65,9,1,8816,92730,1,0
8621f2d2-b2e3-4502-aa4f-3f76011dcd39,f5e2eb57-ff1a-4fa8-83e1-0600b5d7d4ee,Charged Off,270138,Short Term,,,10+ years,Rent,Debt Consolidation,26913.69,16.5,NA,19,0,356459,868912,0,0
c2cd36df-d1de-48a4-ae36-a881fdb48319,dc7c51c1-4127-410a-9bb0-2f68d6c5a489,Fully Paid,56342,Short Term,694,1557240,7 years,Home Mortgage,Debt Consolidation,38152.38,28.8,NA,13,0,1612321,2443584,0,0
12b10515-bb08-4f02-a04f-9953a5ec58e2,fd84b49f-07f0-4c1a-b40b-6815b38f8ad9,Fully Paid,99999999,Short Term,742,2243748,10+ years,Home Mortgage,Debt Consolidation,34591.21,33.9,NA,18,0,511062,916036,0,0
c3a59719-9cd8-4546-a57d-c825a763721b,e09d0304-e236-49ac-8357-a259df5d1f97,Fully Paid,536690,Long Term,740,1575917,8 years,Home Mortgage,Debt Consolidation,25477.48,22.4,47,20,0,377264,3211934,0,0
